
Sync-Point 0, Time: 0, Systemstep: 0, Nsync-grv:      65752, Nsync-hyd:      65752
Sync-Point 243, Time: 0.919922, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      35850

Sync-Point 244, Time: 0.921387, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      15338

Sync-Point 245, Time: 0.922852, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      30839

Sync-Point 246, Time: 0.924316, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      15689

Sync-Point 247, Time: 0.925781, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 248, Time: 0.927246, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      16017

Sync-Point 249, Time: 0.928711, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      31599

Sync-Point 250, Time: 0.930176, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      16434

Sync-Point 251, Time: 0.931641, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      37301

Sync-Point 252, Time: 0.933105, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      16857

Sync-Point 253, Time: 0.93457, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      32339

Sync-Point 254, Time: 0.936035, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      17194

Sync-Point 255, Time: 0.9375, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 256, Time: 0.938965, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      17498

Sync-Point 257, Time: 0.94043, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      33084

Sync-Point 258, Time: 0.941895, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      17858

Sync-Point 259, Time: 0.943359, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      38695

Sync-Point 260, Time: 0.944824, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      18221

Sync-Point 261, Time: 0.946289, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      33784

Sync-Point 262, Time: 0.947754, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      18527

Sync-Point 263, Time: 0.949219, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 264, Time: 0.950684, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      18780

Sync-Point 265, Time: 0.952148, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      34534

Sync-Point 266, Time: 0.953613, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      19143

Sync-Point 267, Time: 0.955078, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      40078

Sync-Point 268, Time: 0.956543, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      19484

Sync-Point 269, Time: 0.958008, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      35266

Sync-Point 270, Time: 0.959473, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      19787

Sync-Point 271, Time: 0.960938, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 272, Time: 0.962402, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20051

Sync-Point 273, Time: 0.963867, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      35984

Sync-Point 274, Time: 0.965332, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20351

Sync-Point 275, Time: 0.966797, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      41459

Sync-Point 276, Time: 0.968262, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20624

Sync-Point 277, Time: 0.969727, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      36703

Sync-Point 278, Time: 0.971191, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20889

Sync-Point 279, Time: 0.972656, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 280, Time: 0.974121, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21092

Sync-Point 281, Time: 0.975586, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      37378

Sync-Point 282, Time: 0.977051, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21344

Sync-Point 283, Time: 0.978516, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      42749

Sync-Point 284, Time: 0.97998, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21598

Sync-Point 285, Time: 0.981445, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      38108

Sync-Point 286, Time: 0.98291, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21824

Sync-Point 287, Time: 0.984375, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 288, Time: 0.98584, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21954

Sync-Point 289, Time: 0.987305, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      38783

Sync-Point 290, Time: 0.98877, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22176

Sync-Point 291, Time: 0.990234, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      44046

Sync-Point 292, Time: 0.991699, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22387

Sync-Point 293, Time: 0.993164, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      39490

Sync-Point 294, Time: 0.994629, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22541

Sync-Point 295, Time: 0.996094, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 296, Time: 0.997559, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22656

Sync-Point 297, Time: 0.999023, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      40154

Sync-Point 298, Time: 1.00049, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22826

Sync-Point 299, Time: 1.00195, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      45282

Sync-Point 300, Time: 1.00342, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22979

Sync-Point 301, Time: 1.00488, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      40826

Sync-Point 302, Time: 1.00635, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23081

Sync-Point 303, Time: 1.00781, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 304, Time: 1.00928, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23148

Sync-Point 305, Time: 1.01074, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      41476

Sync-Point 306, Time: 1.01221, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23270

Sync-Point 307, Time: 1.01367, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      46396

Sync-Point 308, Time: 1.01514, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23379

Sync-Point 309, Time: 1.0166, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      42144

Sync-Point 310, Time: 1.01807, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23454

Sync-Point 311, Time: 1.01953, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 312, Time: 1.021, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23499

Sync-Point 313, Time: 1.02246, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      42762

Sync-Point 314, Time: 1.02393, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23597

Sync-Point 315, Time: 1.02539, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      47565

Sync-Point 316, Time: 1.02686, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23671

Sync-Point 317, Time: 1.02832, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      43393

Sync-Point 318, Time: 1.02979, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23697

Sync-Point 319, Time: 1.03125, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 320, Time: 1.03271, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23672

Sync-Point 321, Time: 1.03418, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      44008

Sync-Point 322, Time: 1.03564, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23727

Sync-Point 323, Time: 1.03711, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      48539

Sync-Point 324, Time: 1.03857, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23724

Sync-Point 325, Time: 1.04004, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      44590

Sync-Point 326, Time: 1.0415, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23708

Sync-Point 327, Time: 1.04297, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 328, Time: 1.04443, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23637

Sync-Point 329, Time: 1.0459, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      45227

Sync-Point 330, Time: 1.04736, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23632

Sync-Point 331, Time: 1.04883, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      49524

Sync-Point 332, Time: 1.05029, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23576

Sync-Point 333, Time: 1.05176, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      45822

Sync-Point 334, Time: 1.05322, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23494

Sync-Point 335, Time: 1.05469, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 336, Time: 1.05615, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23378

Sync-Point 337, Time: 1.05762, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      46341

Sync-Point 338, Time: 1.05908, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23326

Sync-Point 339, Time: 1.06055, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      50380

Sync-Point 340, Time: 1.06201, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23239

Sync-Point 341, Time: 1.06348, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      46899

Sync-Point 342, Time: 1.06494, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      23122

Sync-Point 343, Time: 1.06641, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 344, Time: 1.06787, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22949

Sync-Point 345, Time: 1.06934, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      47472

Sync-Point 346, Time: 1.0708, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22865

Sync-Point 347, Time: 1.07227, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      51191

Sync-Point 348, Time: 1.07373, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22741

Sync-Point 349, Time: 1.0752, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      47971

Sync-Point 350, Time: 1.07666, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22587

Sync-Point 351, Time: 1.07812, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 352, Time: 1.07959, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22399

Sync-Point 353, Time: 1.08105, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      48464

Sync-Point 354, Time: 1.08252, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22252

Sync-Point 355, Time: 1.08398, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52090

Sync-Point 356, Time: 1.08545, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      22101

Sync-Point 357, Time: 1.08691, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      48970

Sync-Point 358, Time: 1.08838, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21918

Sync-Point 359, Time: 1.08984, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 360, Time: 1.09131, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21651

Sync-Point 361, Time: 1.09277, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      49446

Sync-Point 362, Time: 1.09424, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21479

Sync-Point 363, Time: 1.0957, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      53014

Sync-Point 364, Time: 1.09717, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21287

Sync-Point 365, Time: 1.09863, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      49919

Sync-Point 366, Time: 1.1001, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      21075

Sync-Point 367, Time: 1.10156, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 368, Time: 1.10303, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20826

Sync-Point 369, Time: 1.10449, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      50308

Sync-Point 370, Time: 1.10596, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20654

Sync-Point 371, Time: 1.10742, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      53901

Sync-Point 372, Time: 1.10889, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20435

Sync-Point 373, Time: 1.11035, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      50730

Sync-Point 374, Time: 1.11182, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      20201

Sync-Point 375, Time: 1.11328, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 376, Time: 1.11475, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      19929

Sync-Point 377, Time: 1.11621, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      51185

Sync-Point 378, Time: 1.11768, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      19719

Sync-Point 379, Time: 1.11914, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      54688

Sync-Point 380, Time: 1.12061, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      19473

Sync-Point 381, Time: 1.12207, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      51524

Sync-Point 382, Time: 1.12354, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      19202

Sync-Point 383, Time: 1.125, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 384, Time: 1.12646, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      18905

Sync-Point 385, Time: 1.12793, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      51862

Sync-Point 386, Time: 1.12939, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      18693

Sync-Point 387, Time: 1.13086, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      55384

Sync-Point 388, Time: 1.13232, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      18464

Sync-Point 389, Time: 1.13379, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52176

Sync-Point 390, Time: 1.13525, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      18206

Sync-Point 391, Time: 1.13672, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 392, Time: 1.13818, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      17902

Sync-Point 393, Time: 1.13965, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52448

Sync-Point 394, Time: 1.14111, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      17694

Sync-Point 395, Time: 1.14258, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      56079

Sync-Point 396, Time: 1.14404, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      17491

Sync-Point 397, Time: 1.14551, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52695

Sync-Point 398, Time: 1.14697, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      17237

Sync-Point 399, Time: 1.14844, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 400, Time: 1.1499, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      16911

Sync-Point 401, Time: 1.15137, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52848

Sync-Point 402, Time: 1.15283, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      16691

Sync-Point 403, Time: 1.1543, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      56804

Sync-Point 404, Time: 1.15576, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      16451

Sync-Point 405, Time: 1.15723, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52878

Sync-Point 406, Time: 1.15869, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      16180

Sync-Point 407, Time: 1.16016, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 408, Time: 1.16162, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      15879

Sync-Point 409, Time: 1.16309, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52583

Sync-Point 410, Time: 1.16455, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      15668

Sync-Point 411, Time: 1.16602, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      57443

Sync-Point 412, Time: 1.16748, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      15447

Sync-Point 413, Time: 1.16895, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      52130

Sync-Point 414, Time: 1.17041, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      15176

Sync-Point 415, Time: 1.17188, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 416, Time: 1.17334, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      14854

Sync-Point 417, Time: 1.1748, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      51752

Sync-Point 418, Time: 1.17627, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      14644

Sync-Point 419, Time: 1.17773, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      58014

Sync-Point 420, Time: 1.1792, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      14427

Sync-Point 421, Time: 1.18066, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      51353

Sync-Point 422, Time: 1.18213, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      14207

Sync-Point 423, Time: 1.18359, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 424, Time: 1.18506, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      13946

Sync-Point 425, Time: 1.18652, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      50845

Sync-Point 426, Time: 1.18799, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      13765

Sync-Point 427, Time: 1.18945, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      58572

Sync-Point 428, Time: 1.19092, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      13563

Sync-Point 429, Time: 1.19238, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      50029

Sync-Point 430, Time: 1.19385, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      13326

Sync-Point 431, Time: 1.19531, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 432, Time: 1.19678, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      13049

Sync-Point 433, Time: 1.19824, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      48864

Sync-Point 434, Time: 1.19971, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      12869

Sync-Point 435, Time: 1.20117, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      59141

Sync-Point 436, Time: 1.20264, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      12650

Sync-Point 437, Time: 1.2041, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      47511

Sync-Point 438, Time: 1.20557, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      12399

Sync-Point 439, Time: 1.20703, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 440, Time: 1.2085, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      12131

Sync-Point 441, Time: 1.20996, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      46444

Sync-Point 442, Time: 1.21143, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      11953

Sync-Point 443, Time: 1.21289, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      59627

Sync-Point 444, Time: 1.21436, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      11759

Sync-Point 445, Time: 1.21582, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      45463

Sync-Point 446, Time: 1.21729, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      11521

Sync-Point 447, Time: 1.21875, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 448, Time: 1.22021, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      11286

Sync-Point 449, Time: 1.22168, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      44408

Sync-Point 450, Time: 1.22314, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      11116

Sync-Point 451, Time: 1.22461, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      60083

Sync-Point 452, Time: 1.22607, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      10915

Sync-Point 453, Time: 1.22754, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      43289

Sync-Point 454, Time: 1.229, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      10733

Sync-Point 455, Time: 1.23047, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 456, Time: 1.23193, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      10526

Sync-Point 457, Time: 1.2334, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      42189

Sync-Point 458, Time: 1.23486, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      10344

Sync-Point 459, Time: 1.23633, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      60459

Sync-Point 460, Time: 1.23779, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      10161

Sync-Point 461, Time: 1.23926, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      41345

Sync-Point 462, Time: 1.24072, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       9965

Sync-Point 463, Time: 1.24219, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 464, Time: 1.24365, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       9720

Sync-Point 465, Time: 1.24512, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      40618

Sync-Point 466, Time: 1.24658, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       9554

Sync-Point 467, Time: 1.24805, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      60822

Sync-Point 468, Time: 1.24951, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       9395

Sync-Point 469, Time: 1.25098, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      39906

Sync-Point 470, Time: 1.25244, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       9168

Sync-Point 471, Time: 1.25391, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 472, Time: 1.25537, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       8956

Sync-Point 473, Time: 1.25684, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      39157

Sync-Point 474, Time: 1.2583, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       8825

Sync-Point 475, Time: 1.25977, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      61176

Sync-Point 476, Time: 1.26123, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       8657

Sync-Point 477, Time: 1.2627, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      38413

Sync-Point 478, Time: 1.26416, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       8458

Sync-Point 479, Time: 1.26562, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 480, Time: 1.26709, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       8239

Sync-Point 481, Time: 1.26855, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      37742

Sync-Point 482, Time: 1.27002, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       8109

Sync-Point 483, Time: 1.27148, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      61394

Sync-Point 484, Time: 1.27295, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       7958

Sync-Point 485, Time: 1.27441, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      37176

Sync-Point 486, Time: 1.27588, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       7766

Sync-Point 487, Time: 1.27734, Systemstep: 0.00146484, Nsync-grv:      65752, Nsync-hyd:      65752

Sync-Point 488, Time: 1.27881, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       7585

Sync-Point 489, Time: 1.28027, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:      36554

Sync-Point 490, Time: 1.28174, Systemstep: 0.00146484, Nsync-grv:          0, Nsync-hyd:       7471

